Test Target,Test Prediction
4.4,3.387138095238672
82.0,78.97957333335997
5.5,5.404096666666668
5.305,4.727256000000008
32.9,58.84060000000011
24.0,42.873200000000004
5.0,3.2940206666679965
20.6,44.0104
84.0,81.35620000000024
73.8,69.32471999999993
26.1,32.20520000000004
47.1,59.52789999999999
4.15,6.49966000000001
0.102,0.10845599999999966
31.0,27.652402857142853
17.0,16.944799999999983
17.0,15.867070000000004
7.5,5.190127400015997
22.0,19.013119999999994
75.0,63.36767999999996
6.43,6.548976000000008
7.0,12.837866104788002
1.655,1.5011733333359936
11.5,12.131100000000007
72.0,68.69250666695999
6.09,6.555559999999994
32.4,35.00138787883999
1.07,1.4209267047133316
3.6,5.004102000001324
15.0,11.103193333335991
19.5,8.569711333332
51.7,20.221320000000006
123.5,124.47139999999999
4.9,4.482248666671995
4.82,7.501344666663989
44.0,39.63360000000001
7.0,4.597343409524001
4.2,11.878009999999984
20.125,17.33219377784445
31.5,22.887800000000002
67.4,83.78319999999992
43.0,36.21
3.05,3.5512733333319972
3.256,3.586952666677332
1.98,2.314747466668008
73.0,73.56106666668003
1.34,2.8762487999999964
84.8,91.21741999999969
23.6,22.024100020583983
5.2,6.674437142880013
45.0,53.14205333335999
16.0,16.001026666666633
6.5,10.662413796784945
5.4,7.162114522413008
9.4,18.129829999879995
69.0,51.86447999999998
18.0,17.842559999960002
2.295,3.103162666670664
6.28,5.240059999999998
15.1,14.29407999999999
2.6,3.4055025619040054
45.4,53.142466666680086
11.0,15.048030476279983
3.85,2.425326119049332
81.4,81.63640000000011
87.0,83.95066857143996
0.21,2.4219054285679986
6.18,5.220950666629337
7.0,6.8204
26.4,21.701635333316037
2.0,8.98102666668
14.7,19.865223428492012
30.0,40.0778
1.95,4.734682666667995
65.0,56.036466666680035
1.60125,1.8989906666640033
10.99,10.278253333370653
0.244,1.3793496969639991
16.04,17.650653333333373
37.9,50.105799999999974
15.0,7.771073285704005
72.025,75.06293571443986
113.0,103.18800000000003
1.1,1.7837760000000005
87.0,48.20628333332
2.84,3.895879999998653
0.66,0.7016166699999989
4.92,4.5218799999999995
60.3,61.280000000000044
2.6475,4.434233705738008
1.8,1.5853839999880035
2.4,3.3062879999999986
3.28,3.1367579999959956
2.7,4.182826424243999
93.8,79.88869500000014
1.98,2.1437907999999943
85.0,81.84639999999997
8.733333333,7.024975999995984
35.9,44.78331999999998
6.0,5.5854619999999935
0.1,1.6417280000040015
93.8,71.1287799999999
79.0,72.30356000000002
30.3,26.52271282051996
23.0,15.241700000000002
3.56,3.2721800000000005
32.8,43.38500000000005
1.01,0.9551399999999962
1.062,1.6366633333346665
24.5,28.34730666644803
2.0,3.09970126666667
16.2,15.180853333400036
7.4,10.00263833347998
34.85,42.05400000000004
11.5,12.127133333359986
17.6,19.165693333333298
32.2,21.768335428572
30.3,29.171413333360015
22.46,20.905780000000007
76.91,72.59244000000014
8.5,7.968594666668008
8.45,5.066798666628
7.0,21.998484020520014
2.4,3.288836820512
37.3,33.55264575756
78.0,74.84984000000006
4.0,6.157214666666651
2.53,2.604364999995997
82.5,82.42489333332007
3.01,3.738156666668011
1.22,1.3755292307680014
1.79,3.328360800000003
1.72,3.494471333402665
0.46,3.009286666675995
61.0,27.189666666679965
3.933333333,5.468325948712001
0.85,1.6376266666679968
2.48,3.0001566666680075
3.5,3.829974666683993
13.6,13.398622666679964
1.9,1.6242106666959994
23.0,22.692611999999993
11.3,10.143047999999997
42.0,37.50759999999999
52.4,66.73415999999999
2.254,2.121429538416001
2.66,2.5273820000000007
0.80775,1.992794666639999
9.52,8.992354166667996
2.85,2.8380940952413316
60.0,66.8453199999999
45.9,48.0158
73.0,71.90306666672
4.213,4.262460000000001
7.75,10.121282666668003
12.5,12.320051111038646
24.6,21.711640000028
17.9,15.624026666679983
0.435,0.33317080000800003
21.9,21.469600000000003
0.7,0.7941725713960014
80.0,81.80390000000001
16.0,31.999399999999998
47.0,46.80299999999999
30.15,29.394900000000003
68.6,70.34263999999992
2.4,4.06046794871867
12.45,15.61829599999997
34.0,32.513919999999935
26.4,21.316800000079986
12.0,10.57579999999996
17.75,18.51745333333331
4.817058824,8.31346
35.0,30.892662132755785
10.0,12.531917333331995
77.9,76.13901999999999
44.2,57.23020000000008
1.7225,1.5239820000000013
16.3,15.96801200001334
3.61,3.367260000016002
2.1,3.2622000000000027
4.56,13.663533333359998
10.35,8.33027115035267
13.7,12.65725999999998
1.39,2.6464466667079987
21.0,18.72460000103999
6.0,5.87822841270667
2.65,4.442579999999984
86.0,83.49252000000003
2.32,0.49151979000400026
1.13,1.4153493333319997
19.8,18.282409523822867
2.4,2.6851233332800044
40.0,38.334199999999996
0.95,3.5403060000000037
5.21,7.192718190477335
9.41,10.086426666679989
1.63,2.8194094666680014
88.5,86.58588000000005
0.1,1.4411503999999977
10.7,9.564186666651995
29.5,22.60537333332001
28.0,28.91173333333338
87.0,83.78359999999998
24.2,17.69046666677201
93.0,86.32616000004005
42.05,68.95539999999986
72.9,81.18507999999991
91.9,77.83619999999993
60.0,64.22713333331997
10.5,10.611334133332006
4.1,13.36537809504004
53.0,60.77450000011999
3.02,2.1334494444413314
1.95,3.2826299999999984
20.2,16.27833015555002
10.0,14.360358095238672
16.8,15.543893333333328
4.95,5.420592936050665
2.46,2.9220819999999987
35.9,32.14319999999996
7.36625,10.074331111038664
0.429,0.7179582857039998
89.0,75.7228
6.01,9.198042666679992
30.1,26.723850000000024
16.0,40.222
5.83,5.790241333332008
4.216666667,5.502421333343997
14.0,23.574400000000008
3.13,14.379846666612032
20.0,21.770200000000003
1.88,4.223753333333997
10.0,6.163227111118794
4.13,2.635386380946378
5.936666667,5.122468799995998
2.493333333,2.9426482222091987
3.82,3.865696933332002
1.58,2.3149942222226687
59.4,60.997701333280055
8.0,22.040119999999998
4.4,3.3023903333359916
3.9,2.894307688941998
6.8,6.844275999999994
0.92,3.6398866666719996
18.0,61.35280000000001
2.28,3.5110120000026592
7.181,6.259128290907993
3.3,3.2480899999986588
18.0,55.78959999999999
13.9,18.28246333343999
4.1,7.84111999998399
46.0,53.70040000000001
17.9,19.507813333333342
7.2,9.1227
3.77,6.179134571427988
2.3,4.611937485719999
72.6,74.44569000000004
72.5,76.69176000000002
16.4,16.314986666666723
92.45,88.98476000000012
1.71,1.827649333303994
30.5,26.459600000000005
5.75,5.10356971428
33.0,31.59793599999999
0.088,1.6738375555520015
4.46,5.300359999999994
7.4,11.119913290043296
46.0,48.171433333760014
1.34,2.0531790000000028
9.6,9.746957714285712
5.05,4.994682000000015
35.0,36.94379999999993
83.0,80.35320000000002
87.9,85.96399999999988
22.0,44.123599999999946
119.0,95.4316
2.3,2.635386380946378
7.46,11.140730000012015
16.2,16.71642731111111
20.0,26.09499999996
7.96,8.818031428572018
7.34,7.1930346666799805
0.91,0.7695039999999982
49.0,56.02226666666666
3.6,5.731910000013332
28.6,24.68326666668005
0.9,2.8539133333280002
9.25,5.27601213333199
78.0,74.32173333336002
12.9,12.088959999999995
1.0,12.729926666667986
4.2,6.665251911109334
26.8,24.26687999999999
74.0,46.305599999999984
11.93,8.220250333331999
1.25,1.5676959999999986
1.807,1.8590079999999938
0.557,0.5431686666680009
14.3,38.48679999999991
5.75,5.111982666663989
5.6,5.019739113416345
17.3,15.768099999999999
0.15,3.878822095239991
2.84,3.2763966666600024
18.0,20.34652552381599
2.91,2.857410000001995
30.0,35.02519999999997
38.3,52.53979999999996
11.0,11.036233333319979
3.3,9.670446666719995
52.8,45.233599999999946
4.05,4.5841586666693335
52.6,36.568366666679914
19.45,18.318006666666612
90.95,85.97619999999993
90.65,85.98712666668004
52.0,60.7796
3.935,4.074556000000014
9.22,7.696161166663999
26.95,26.911839999999987
97.0,84.52212000000009
4.9,5.802478666652013
25.3,29.237360000000034
27.1,26.019000000000013
84.0,83.07471000000007
0.0466,0.04592786666799995
12.15,27.145015452384005
11.673,12.388833333319987
6.82,7.023473777768663
1.66,1.632186399996002
10.0,6.311626666640001
91.5,88.52918000000001
91.5,62.41541999999998
89.5125,90.08689333332015
16.6,7.255151999999993
3.22,3.432368000000002
3.9475,4.088247903610675
2.0,9.393096730189738
13.5,12.190984000019998
4.05,4.377830588256006
40.0,19.850362857169547
12.5,12.268283555558671
7.02,6.368959999999998
13.7,13.190339999999996
16.0,18.25271333333334
2.25,1.9296662666633322
14.5,14.399050000000019
1.88,1.065010000000001
8.0,13.171313333319997
0.55,1.2661080000160032
1.5,2.1368570000000005
0.32,0.4176880000000004
88.91,82.75340000000003
6.6,11.5444646666
0.473,1.2327215555559992
3.463333333,9.838942856720031
91.0,85.46649333332003
43.1,37.66334133331996
88.7,77.68280000000004
11.92,10.638483999999991
2.3,5.6365943999999955
17.7,16.07696666668001
31.0,32.86119999999997
6.32,4.847629999999987
56.8,64.55800000103991
1.2,1.3668940853106664
15.5,13.74085999792003
33.0,29.66979999999999
36.6,39.131304000000064
16.0,18.58985714286001
32.6,39.019000000000034
29.9,26.381095238160018
3.6,5.359135333340002
23.5,22.262559999999997
8.56,5.870015999999991
27.0,24.817599999999995
8.0,46.32596
34.0,32.64919523809469
1.5,3.623188820515993
5.2,2.922013666664001
6.76,6.690889999999983
1.67,4.509306933326661
19.8,15.91759333333333
55.0,46.61120000000002
23.6,19.586319999999972
20.75,17.24863999999999
50.0,37.2372
1.76,4.235795333340001
6.2,5.9796333333359994
65.0,40.65605333333335
11.8,11.526360000000004
1.98,2.238426666667994
82.0,48.38920000000002
9.25,7.873015560169336
11.0,22.97585999999995
0.0672,0.056783200000000124
0.655,0.944613200000002
2.65,6.624203282038664
81.5,78.06796
24.5,18.207429075630394
25.0,27.00906666663998
2.775,3.5538253333480037
41.3,60.78560000000003
100.0,94.57279999999999
3.325,3.91322666666799
2.92,6.042979333342662
1.186666667,2.196257600000004
3.67,4.010538666669332
29.0,22.15253333336002
47.6,65.56246
4.2,4.142049999999996
2.15,2.3264960000000046
6.54,5.6067400000000145
3.04,2.8309800000000056
2.5,4.398847333323999
14.75,16.621399999999973
110.0,76.9735
3.04,2.9819333333320066
111.5,92.94273333331999
90.0,100.5503266668
2.4625,3.683939066724003
0.2,0.26836400000000055
0.67,2.318026571416002
2.78,3.8450680952373335
16.0,17.315622666666687
24.2,20.08352666666796
4.86,5.842925758251994
4.0,5.356686952383997
2.065,2.4147673333413353
29.0,21.487299999999976
2.1,1.642219469164
35.0,79.34891999999998
0.9,2.2714867039013336
79.9,71.36598000000002
59.4,57.43313333332017
55.0,60.368039999999965
9.9,8.95728999999999
0.345,0.3883183636319982
11.0225,7.325876337645347
0.021,1.7131855349999978
23.3,38.280680000000025
12.0,11.950328000000004
42.2,53.74566666668001
47.3,65.43959999999993
0.155,2.198461466666664
6.5,6.078859999984008
48.6,60.63232999999994
2.3,2.3006382095217184
4.3,3.8650803333466595
9.39,4.422498049279995
2.61,3.537334285767196
2.3,2.9107644848666636
4.06,3.9899226666679968
60.0,46.69400000000007
0.052,0.1308694949239999
0.048,2.7157879111133316
3.6,3.7223413334119937
7.316,4.541819999999997
21.0,33.23595999999999
1.76,1.8211013333239934
0.53,1.0807902933333315
7.035,6.864555999999992
32.5,27.206340000080008
29.6,28.283433333332084
12.1,14.035819999999998
70.6,72.72872000000011
0.71,1.5315499999999982
30.4,24.027726666651997
88.4,88.02004
1.85,3.0348222857159994
1.2,2.0052525870120013
2.11,2.7490800000000037
2.95,3.4303599999999888
1.895,9.17588000015999
1.1,2.692565999998669
43.5,54.1583257142857
3.87,4.96846
30.0,30.09806666664007
2.2,4.105229999996005
78.0,77.57699999999996
2.05,1.9229480000000012
30.1,24.417900000000007
84.0,76.6674
3.1,3.302910000000004
77.7,51.78139999999999
0.501,0.5177941400040009
21.75,18.917286266680033
1.96,2.192892000004007
6.0,10.525829523153137
31.0,50.40613333335999
86.5,86.06650000000002
76.4,86.62886666672001
2.69,2.6622619998279955
31.5,28.778190477920074
103.0,63.7068
18.7,15.67468799998665
6.4,9.659863333334675
28.0,48.245999999999995
1.67,2.8523200000000006
8.888,8.155778928096675
55.3,64.05056666667996
30.0,32.89731999999998
29.4,55.34239999999994
62.0,49.3656
55.0,61.82810666668006
14.2,19.119239999999994
20.0,19.740620000000003
42.0,44.3128
0.87,1.0242400000000016
0.084,0.21625599999999937
78.0,66.9288
1.27,2.193367999999999
65.7,64.13600000000001
13.5,14.148263333336004
5.35,5.711013200000011
0.07,2.6821811999999863
31.7,22.929344761931997
0.158,2.7239533333319987
6.1,5.55754194871867
0.35,0.9206973333320008
90.0,80.50248
4.5,4.096693999996003
29.3,30.063599999999965
3.5,2.554744199128002
13.3,14.675546666639962
24.9,27.060719999999996
1.33,2.3820199999999927
13.3,13.653279999999999
2.0,4.342080000000006
74.4,69.43288666680002
9.0,8.801224762089701
79.5,78.54146666812007
41.9,38.715758095238066
65.0,79.79119000000003
62.1,78.41928000000007
25.0,37.0228
2.7,2.905766666667997
41.0,42.144600000000004
2.39,2.5173457142839966
111.0,107.67252000000003
19.0,20.771459999999994
85.0,82.00319999999999
28.6,52.50029999999993
0.0423,0.31221653340000194
3.43,5.078506800003998
0.25,4.070173333319997
24.1,16.500466666719976
6.38,5.275068000027196
36.6,34.48781666668002
5.3,20.923913333336
2.44,2.3842890476579983
86.8,77.57973333332
75.0,75.9218
2.65,2.843010000000005
4.4,5.615670244890873
3.5,21.491459999999957
58.0,71.16760000000001
0.88,3.879742400032
1.9,19.97778790475198
1.8,1.2524298733319994
6.06,5.352260000000003
68.8,72.93824000011995
38.0,30.801500000000008
8.35,9.272749113428022
20.0,19.678000000000054
4.75,4.707209142856004
87.0,61.667999999999985
43.6,40.14956
88.0,77.26451999999998
2.425,3.4306357069600035
19.5,15.92231666668001
2.75,5.748227433454327
2.87,3.056788666668004
92.05,79.53039999999997
9.0,4.53390346669467
18.0,15.719479999959988
1.45,1.5261199999920014
10.5,11.681239999999999
28.0,29.427999999999997
46.0,43.009400000000014
11.8,11.913100000000018
1.4,3.9485185599913333
5.11,7.466942666680014
66.0,76.76223999999999
8.72,7.879774666679988
17.7,10.171013999999998
3.94,3.950639999996002
9.0,6.951773333335999
8.2,10.073119999999998
33.0,30.22001333331999
17.78333333,15.233156666666696
2.58,3.22547000000133
7.4,9.679599999999981
31.0,28.493542857239976
3.8,6.2554846666666695
17.2,15.647
38.0,37.161733333319994
5.0,34.50425342860402
13.9,12.169059999895318
80.0,77.68273333335982
3.0,2.923603333331995
42.0,31.888039999999926
86.1,88.32497999999973
4.49,1.595259999999995
55.0,45.86856
4.92,5.0060204
70.0,86.25022000000007
28.5,27.77016000000006
10.0,10.948044999999993
14.2,12.368500000000004
82.0,77.47378000000002
21.0,27.01440000000001
11.0,9.018599999983985
1.6,1.4105699999999988
35.5,29.54591999999999
81.2,81.3967466666798
0.16,1.3468659999999966
2.742333333,2.7742740000013306
1.7,4.336623333284004
108.0,87.22612000000004
19.2,18.68137333333337
66.0,60.11378095238095
109.0,44.527734756304
13.5,15.124
109.0,99.2248
1.9,3.9618616392870023
10.1,9.34480900000001
17.75,16.925053333320033
2.71,2.5750579999959986
3.6,3.085696666663998
3.0,1.4797363333319995
78.0,74.59185333333329
6.0,5.616300499993994
70.0,79.6184
27.9,26.14925999999995
13.7,9.655877618999991
20.4,18.805379999999932
66.0,76.1144
81.5,82.40011999999992
57.0,70.92765333335998
80.0,78.10008
53.9,59.50262666668
4.83,6.430148000000018
65.0,65.32712666663998
21.0,17.915200000000002
4.24,4.842500000011997
7.6,6.832771333334668
71.5,57.706600000000016
16.2,12.082640000000005
6.91125,6.562695880976004
4.75,3.4880237777753353
5.8,6.6552533333333255
28.16666667,28.998977142839966
90.36,88.96549999999999
9.7,8.275289999999984
59.2,68.58882666667998
0.125,0.11305086667199957
18.2,17.425588000001355
134.7,132.7144000000004
4.3,3.581959999999997
3.7,10.320173333360007
19.0,18.553080000000033
28.0,36.43553333332002
1.97,1.3936279999999972
2.9,2.4629080000000005
7.833333333,11.277532380040036
62.0,65.11943999999998
1.96,2.519373333331991
1.36,2.180246666660005
56.0,48.05495999999997
6.39,6.130833333332012
7.85,7.556199999999962
4.25,7.7634517142839865
5.46,5.806780000000012
5.96,5.010713333332008
90.0,83.32676000000004
36.0,23.669613333320015
2.53,2.509826666666658
9.4,6.691323333347994
4.6,5.519100000004006
4.7,7.8519180000000075
28.0,16.90929619052666
70.0,64.6896
1.75,3.337197986144
79.6,79.93912000000014
23.5,19.888800000000007
26.3,30.19006000000134
5.08,3.179258428575994
3.11,4.308531466667998
2.016666667,1.2949549999999996
3.5,3.7948896190479973
0.385,0.49757719999999916
0.29,0.25306019999999996
11.0,15.566615333335989
80.0,70.6456
1.17,7.509447272727994
4.1,4.15632222222133
18.1,14.211863333319986
9.715,10.068100000000001
39.0,44.74139999999999
4.3,6.441549999998665
2.63,3.3594001333440002
86.3,76.21402666667989
31.3,32.13802666666796
48.3,55.88880000000016
80.9,64.33020000000015
23.8,22.70889333428005
20.6,23.250197142839983
13.5,14.193519999999992
28.5,33.06159999999999
18.3,15.128532666666668
14.17727273,8.756824547432002
3.78,3.3249860888879974
73.7,79.30644666668012
3.07,3.248456800000007
0.127,0.15021486666799977
66.0,76.89244666676014
29.2,27.114299428571996
7.7,6.733280000008002
47.25,53.084399999999945
7.2,4.726999333329335
69.0,49.994976666668
4.2,4.275027523834191
117.6,92.35839999999997
0.519,0.5263040000000021
1.05,1.5888826666920013
3.0,5.5305926984106835
2.3,3.173052000000002
71.0,64.64381999999996
1.8,1.628477333316002
33.0,17.713946666759984
26.5,18.2476
2.23,3.473524666647999
81.0,28.13360000000002
3.6835,5.265544666668004
84.6,74.259
0.175,2.870760952383994
72.5,68.35580000000004
3.5,3.336667333332009
84.5,79.09139999999975
1.8,6.7162409956720035
2.85,2.67342919999999
11.2,10.036786666671984
2.71,4.173720000000008
35.5,30.056400000000036
10.0,9.278180000000006
6.5,8.259620000000014
93.0,93.05569999999994
94.8,54.664562666680034
0.91,2.6972039999999975
16.88888889,17.83610399999997
16.5,15.67150476190801
80.0,67.4496000000001
72.85,79.84646857144004
2.22,2.4850720000000046
45.8,46.542799999999936
1.45,2.197492000000005
11.63333333,10.722659999999971
15.0,14.881380000279986
15.94,15.320828571428532
13.65,12.553455238095234
29.65,25.933302857143946
92.5,95.8112
1.85,2.9369235714306656
12.7,12.311540416651997
38.7,23.19098666668002
25.0,25.355600000000003
6.5,3.3437614667040023
34.8,32.55253333333332
30.0,34.5488
73.0,66.24460000000003
26.0,21.852960000000007
1.39,1.5116559999999954
4.835,6.717839999999997
4.5,4.733765333323997
1.723,2.0073399999079946
6.44,5.746993333332013
2.73,3.6198200000000056
2.62,2.6181986666679946
44.0,50.31875999999999
4.17,3.933519999999995
107.0,109.06029999999998
3.8,15.928599444462677
4.87,5.638148000038666
8.68,8.185973333340007
9.18,9.496526666679996
11.84,7.762224800028001
56.7,49.15639999999999
89.0,85.83093714287999
36.3,44.439999999999934
0.48,0.526004000000002
0.99,12.752290222208002
4.06,3.4727799999999927
1.83,3.0708346666680058
4.0,20.73109333331998
102.0,83.19079999999998
28.1,28.646799999999995
2.28,2.282659999999992
86.0,81.29594666667997
0.064,0.2032839999999998
37.8,36.64110000008012
16.0,22.699454545439995
2.1,3.561957333339997
91.0,79.76276
3.895428571,3.2424307889040027
36.0,35.92220000000003
43.1,45.193600000000025
13.6,13.32034400019996
14.5,14.703266666666682
12.0,12.048786666680025
1.79,1.9265920000000025
26.7,25.077320000000046
20.0,28.510185333291993
30.82,29.949186666599985
15.0,20.126399999999972
7.6,6.698859999999992
27.3,23.993542857199962
10.0,10.743793333332
13.0,10.918212666530003
11.8,12.060369999999988
52.0,56.056799999999996
34.0,24.486599999999957
10.45,10.571359999999972
7.575,2.878504982972004
5.9,5.820297999996003
4.21,3.1862746666640005
3.92,4.315397333348001
8.6,2.266168666675999
14.3,12.783320000000014
6.41,12.325630476190485
28.5,28.910761905520005
16.0,24.451600000000003
74.0,58.12131999999994
81.35,64.3986
30.0,34.30100000008006
12.3,8.42448000000001
87.4,85.46108000000018
5.97,5.742748625821598
92.0,96.63879999999992
5.8,4.495458095238659
1.0,2.642273333331997
8.5,6.952626666668002
69.7,65.92277333335991
80.0,74.8052
34.0,36.03799999999999
1.746666667,2.986021904756
25.0,41.64704000000003
13.2,12.442559999999961
12.3,13.967110476040052
0.256,2.443710495226664
65.0,68.49768
1.38,1.668038000001335
5.4,5.320819999999986
1.79,4.221860666666664
19.0,22.447469333319997
91.1,86.03539999999995
6.725714286,4.241479748577604
30.4,29.262552383800095
9.97,10.39683785716
5.12,4.770344333333338
83.0,12.413742000013338
9.0,19.352180000000047
115.0,95.40939999999999
1.27,3.109643939391998
28.0,42.8396
9.5,7.98686799999999
11.2,14.031040000239958
4.38,3.5379066666666734
1.65,3.123396333331997
1.92,1.6618649999999977
51.0,35.092800000000004
91.0,84.04594666663995
1.875,2.222492471084799
9.05,8.136658999992003
94.0,86.44710666668004
26.4,27.317066666666637
1.3,2.8555059999999974
4.4,5.556129866655998
4.3,57.330240000000046
3.21,2.884053333332001
7.4,7.277186666652005
51.5,61.61510666743994
6.7,7.710053333335988
12.9,10.857780000000012
4.0,8.314495466665328
1.53,3.0297639999986687
0.158,0.1225091999999999
13.5,18.004653333328
44.95,61.830066666680096
6.8,6.034341333333336
7.21,6.3422519999999984
12.4,17.11075333340002
0.75,1.9179891809480016
1.36,2.4132250000020092
4.0,3.514729999995999
5.07,6.181640000000008
2.75,14.741424444444466
0.86,0.9972000000000021
8.15,7.735613333331988
71.8,83.92042666719999
4.7,16.72019
12.7,6.022889666667996
9.7,10.004240000000012
44.1,38.78093
53.5,61.97160000000009
15.4,18.06793999928001
81.0,20.681399999999993
28.0,24.96078285715486
5.0,5.87822841270667
80.6,78.2660000000001
46.0,64.30979999999998
1.25,1.8288691111106656
0.162,0.1939999999999996
0.210166667,2.6338146666520026
86.3,78.61080000000005
85.9,86.25653999999996
10.2,9.882181333223993
22.0,13.782539000012004
0.032,0.044674400000000024
9.85,8.937440000019983
36.0,31.125417619024002
0.92,2.0760159999719994
0.06,0.07413549499599993
5.8,5.811775999999997
91.65,86.02466666667983
41.3,42.48260000000004
7.7,6.696381333343996
33.0,32.372540000000015
