Test Target,Test Prediction
24.0,19.735780031750682
1.31,3.053090799999999
6.42,5.015923333288011
1.5,11.717496666519994
12.6,16.91150000001204
11.303,4.7179244667213345
33.9,25.166920000000054
19.0,18.623053333333374
4.5,5.721690333342664
14.5,14.760413333333354
5.6,5.8360564705919895
4.448,6.916122111089339
26.5,24.688520000000025
14.5,24.26068000000002
44.3,59.20057000000003
83.0,82.07327999999981
1.03,2.107960000000005
39.8,47.60066666663999
92.0,62.41683333333603
7.3,26.23339999999994
15.0,32.2108
2.786666667,3.708627325038
1.7,2.5954640952380954
8.7,10.269299999999998
19.8,17.461093333348018
25.7,33.127799999999915
14.048,9.92776333333332
8.1,8.441320000000013
31.6,28.019109999999998
7.53,7.890818666667988
0.16,0.2400187999999993
1.647,1.891022400000005
0.85,1.5728266666679978
4.51,3.7791546666640037
70.0,72.67360000000001
19.0,22.65506666666667
1.68,1.701011692303996
42.8,23.942839504754655
92.0,65.9944
14.6,15.994606666666703
0.955,1.0511319999999988
49.0,58.54126666666667
9.65,6.964440000003997
38.0,52.46860000000001
1.46,3.107900000000007
81.3,71.07034666667991
2.358,1.7711259999999982
34.0,51.04939999999996
82.0,47.886400000000016
1.7,2.8046633333333273
18.5,17.96684666664001
71.0,70.47643733347995
17.45,4.447707333337335
75.0,70.14882666668001
5.0,8.079919999999996
6.68,5.475998666663996
56.1,51.12106666667999
11.55,11.807779999999985
24.0,30.324399999999944
18.0,20.772633333319998
6.415,5.963715333335995
1.22,1.4609879999999993
1.2,2.0089039999959986
2.35,3.197994133356003
1.0,2.860687085780005
90.8,89.43840000000007
80.5,75.8715333333333
1.36,1.395816133328002
71.0,49.48519999999999
33.55,35.39629454552001
6.76,6.255478666668004
4.1,4.426400000000006
4.0,4.644494000000004
92.8,82.85103999999998
83.79,67.92759999999997
91.3,84.41832000000005
78.0,52.0084
32.0,29.56440000000004
13.8,12.237997272726663
4.5,2.6030670476320013
13.3,17.28368666660002
0.478,0.6432693331040006
17.6,20.100555333332
10.2,14.598049999999992
3.3,2.1703599999973346
76.0,70.99354000000001
1.2,5.643479000004008
13.9,13.874981333680022
8.3,8.487680000215969
5.7,6.7545133333479885
2.52,3.5328093333333355
41.5,52.12126666668002
13.1,11.994199999999976
15.89,14.248973333333339
6.866666667,5.853140000000001
6.0,7.231378666674661
18.3,17.576039999999985
0.37,1.0438316727279966
1.815,2.2567656666680036
11.05,11.67047272724002
45.6,40.06249142857146
91.8,91.13047999999995
1.705,2.107808666667998
37.5,37.8014
3.76,3.822822423536008
48.6,49.088600000000014
33.0,34.30759999999999
32.0,56.417999999999985
4.28,5.71406
24.9,26.37399999999999
7.8,11.3966351948052
6.0,5.077739999999993
91.0,85.086
31.4,32.54983999998666
16.0,27.493538666679996
4.45,5.365496078432005
13.0,17.447950000120006
1.55,2.0919760000000065
2.6,2.998019999997327
13.45,12.117293333332777
5.05,4.025842007851999
38.0,35.23976242432005
45.2,50.81219999999995
1.81,5.058936666668013
76.0,35.15228666666665
80.0,68.01306666756005
3.9,3.885719999999993
2.53,2.5781799999999886
6.3,5.068870666667986
5.74,5.84179275387134
0.175,0.1957040000000003
3.9,2.3308733333439977
2.5,3.5854933333360024
83.0,64.31579999999997
5.4,7.208012647058427
40.0,40.34624666668
4.6,5.822810666667995
14.1,13.609846666672023
4.3,4.691881333348005
1.24,2.2237077778093335
92.0,72.08648153874
0.48,2.4257654509826687
3.85,3.813843733331999
55.0,40.262333333360004
3.0,17.275999999952003
6.7,6.408081333326018
6.92,1.8164291466679992
3.726,3.717029270608
0.936,1.1416967333279981
66.0,58.72299999999994
21.4,18.599468571439992
17.8,41.97594285716
28.0,55.092066666680005
8.28,3.353182121200003
11.32,10.395066666690656
7.0,8.299290000000003
81.0,66.07320000000009
7.0,6.989226666663979
31.5,23.776820000000043
15.7,19.13417333332003
0.37,4.769982476231997
19.2,18.760773333333326
1.15,1.5871000000000048
57.7,59.849599999999946
4.64,3.8979062857119944
77.0,50.803360000000005
3.45,3.167676412124
30.0,44.59846666667999
4.28,3.7517862857119963
2.34,2.040876872728002
1.5175,1.5219733333359933
74.0,73.38255999999998
15.0,16.657640000011998
0.0111,0.02756479999999996
54.2,38.47682444444002
102.0,20.130158666668006
3.27,8.715275443954098
89.7,80.36886666668002
0.64,1.0802741200040002
25.1,25.85480000000006
2.64,3.7226020235520125
22.0,32.52293000000005
4.52,4.702434666666668
5.4,11.486019999999984
15.0,16.01726666668
5.76,8.590773333360001
3.59,3.5128839999999992
9.8,10.893653333332788
21.05,19.707806666480018
50.0,53.75364
2.9,4.116943580969336
5.66,5.4347800000013375
2.0,2.271480000000002
55.0,36.360600000000005
18.0,17.481519999999982
6.8,6.896159999999988
1.3,4.760106666693331
8.74,7.675308166656003
91.0,90.54596000000024
3.0,3.9088313333319986
6.8,4.621713809524
37.0,31.172193333333333
41.0,65.9196
2.1,4.103706378172004
4.9,5.365496078432005
5.4,4.508607142851997
26.0,22.479222
15.3,14.08284266667997
74.0,75.23459999999997
18.2,17.24697800000269
0.095,0.19486046666800017
4.7,4.397735999999995
8.5,9.906158571398564
28.92,26.948239999999977
11.3,11.68504666664135
50.0,39.76120000000001
25.0,23.53837333338398
0.69,3.9648929156080013
5.6,5.853024999992001
3.9,2.300727819023999
1.6125,2.142960000000004
2.58,3.2925199999999917
3.9,6.064462277769469
3.933333333,3.064622051330668
41.2,58.594066666679986
3.7,3.744320000000002
88.0,77.96210000000002
8.63,8.592261999999982
33.0,46.14368999999999
3.5,10.474850000000007
10.0,7.631549444426666
0.175,4.371362476186005
1.3,3.7247000570453346
32.6,49.15116000144008
8.77,7.665622666679983
7.95,7.388820571428004
14.38,13.663713333333321
54.0,55.28669999999999
29.5,22.554224762439986
86.25,84.76696000015973
12.4,12.58066666667998
67.5,66.82762666667993
4.7,7.260586428503995
3.4,5.262036666663997
5.03,4.928741818180009
10.1,10.178886666663978
12.5,10.88927599999998
10.2,10.543286666666694
28.1,24.651199999999992
56.0,48.10182666668
14.0,13.78936190477335
46.0,49.57787111188008
0.78,2.3633446666639992
73.0,54.28533
16.5,15.26014000000001
0.32,1.395372666812002
5.37,5.2301899999999995
57.5,62.747399999999985
1.675,4.050919715762668
19.5,15.607879999999989
15.0,30.524553333120004
3.1,7.533232190463996
14.0,12.823474285739064
4.44,4.521968000000006
57.9,62.70727999999995
70.4,65.16810000000001
62.0,68.26459999999997
75.455,77.70271999999997
14.0,13.79606666666799
14.0,15.069046666666674
7.233333333,6.808479999911999
0.67,0.711682857135998
21.0,23.05185
81.0,78.99769999999995
4.3,6.117306666671996
110.0,104.5484
64.8,64.25067999999999
0.569,0.667818199996
6.155,9.183099999999994
2.27,2.0904270000000023
89.1,69.79246666668001
30.0,28.408483333333333
7.13,4.70003041269867
6.4,5.775987999999997
21.9,25.09032380895998
82.0,75.46
2.2,3.6185899999999984
10.0,8.568695016951326
14.2,13.430239999999962
51.6,65.81469999999996
0.6,2.806631555557336
5.32,5.048412222221333
78.0,69.24586666667999
7.0,6.700799999979999
14.9,11.304739999199995
4.77,4.7197615584480035
3.7,4.2617140000000155
9.58,6.276346666667989
92.0,75.62096000000007
28.0,59.4844
40.0,38.26657666668
8.7,2.1279819999999976
43.8,37.73116666660008
0.35,3.7775318095220007
2.8,3.0873866666639924
3.65,4.6513333333640015
55.28,53.60080000000003
75.0,77.3828
75.0,71.86727999999997
3.0,3.6755300000000073
30.2,24.49096666668006
2.71,7.240779999985338
15.2,14.895773333333342
58.0,52.337435166666
2.77,2.67121333333333
5.72,5.409386666668016
8.05,8.27348571428398
6.15,5.9893066664680275
12.0,14.975199999999997
34.5,34.43100000003998
3.478,3.839756000000008
53.0,51.67660000000001
7.7,4.926332514296002
70.0,57.48399999999999
77.0,68.13843733328002
6.3,6.242354603104669
32.0,26.845600000000005
4.9,4.5503468887467315
9.93,9.628037333333344
3.3,4.1499013333359995
0.106,1.7860128888866698
3.005,3.002263333332002
41.1,27.219561333240076
0.155,2.2820600000040043
7.2,4.639390666667999
37.7,36.28145333332
84.0,97.1199999999997
1.0,1.700506666668002
2.0,24.89716142862002
88.0,72.3904
11.0,13.673079999972002
72.2,81.0582
7.175,5.557826666667998
89.6,85.11319999999992
15.0,19.685200000000002
12.4,12.509150000000036
1.8,2.4343660000000003
93.2,91.2762
79.2,79.03082666671975
91.7,85.01700000000015
1.04,2.943791702848
3.56,4.216066285716007
7.97,8.339509333333341
20.0,21.327983333320052
6.9,8.207559999999976
35.0,40.85620000000001
12.0,12.803680000171983
55.25,59.50125714404002
88.0,89.13291999999996
19.1,15.437937142884012
13.9,10.06375999999998
49.0,49.02160000000001
24.2,25.812976666639965
10.8,6.969453333320008
11.3,12.55188833324666
11.2,11.141222222222243
7.3,9.237895000013323
14.4,20.420799999999996
11.2,15.946730952388037
1.9,2.174716666663999
2.15,14.004743809360022
28.6,23.938266666680068
10.5,12.27518
13.7,13.177738000013308
24.5,21.01251999999999
17.4,17.189960000000017
26.0,71.88370952519998
14.4,14.057373333333347
3.0,2.907647999999992
3.055,3.327221276196002
36.0,18.735400000000052
0.668,1.2268452000000047
93.4,92.49439999999994
1.02,1.1512100000000016
3.67,4.149519619047994
9.6,7.4788813333333355
115.0,95.93039999999999
58.0,61.90559999999998
12.2,28.55407866663998
3.85,3.5229600000160084
62.3,78.12824
5.6,2.0712352307666677
14.7,14.105760304788008
78.0,95.50340000000014
33.1,22.989600000000014
6.0,11.429266667000002
6.1,6.247159999999995
0.85,2.1486619999960004
102.0,116.16260000000001
4.7,9.365219047617334
0.046,0.12369236322399994
6.8,6.9276639047039925
26.15,25.38266666667992
4.9,17.11113824445778
88.0,81.95770666668
2.7,4.972827238103998
28.0,24.4186
6.26,5.556739047615998
55.5,53.46920000000001
47.0,56.60749999999997
3.83,3.936496615379993
0.9,2.1436835999959998
15.7,15.603493334651954
9.62,8.573646666563976
26.0,22.70249333332001
0.628,0.8367596848480002
0.001,13.272958095292
1.49,2.1811059999999998
2.55,2.9466833333320013
5.8,5.422815578463993
1.38,8.144214550504005
16.6,16.230203810373318
15.8,11.444359999959975
81.0,87.0643200000001
67.0,67.44726
6.19,5.277733333333328
0.79,3.456424642840716
4.13,4.4537680000000135
2.97,3.1387200000040014
40.6,29.85781999999993
34.0,27.67941333333333
84.0,72.94686666667997
11.3,10.257806666680002
7.92,7.582987666666654
78.0,74.94980000000001
8.7,8.468300000011986
3.82,4.927554000001322
34.0,33.544000000000004
14.9,14.222248000360032
1.7,0.11301333333199953
51.7,48.50779999999998
3.5,5.037383333330663
11.4,10.133006666666006
11.7,8.504960666683997
45.4,30.57251999999997
2.15,3.91071066666534
51.0,64.272
14.3,13.980065000000012
50.0,63.493840000000006
107.0,114.21620000000001
8.7,12.548486666640006
0.1075,1.0365799999960037
4.23,3.958124
33.0,26.982400000000002
4.7,5.00296666666666
25.0,20.64625857144003
14.7,11.647939272727973
3.0,3.0098399999999934
34.0,25.813483809319994
31.0,30.313400000000037
4.25,2.391017333336001
9.1,5.887426666667997
39.2,38.27979999999997
1.42,1.4365328000000028
72.5,72.23240000000001
1.63,2.729606666665333
19.0,47.366800000000005
3.5275,7.05048119999997
91.7,55.817000000000036
83.0,80.87345
6.43,6.518856000000008
16.3,34.23892
8.3,8.362729999999988
9.2,7.458325948716016
0.48,2.204894666665332
8.031,6.711142597396016
1.425,2.2695600000020058
31.4,40.39852000000007
1.27,2.2982681332959993
5.2,5.567559333332009
30.0,36.01268
23.655,18.538620000000005
8.8,5.558956799999988
2.8,5.480896799999989
1.4,1.9879173333386666
0.0125,0.9146462300040005
7.8,8.484292666678668
18.12,17.06081285714689
2.6,2.841684800000002
2.8,9.111347102553333
2.38,4.677094476192005
25.0,21.005445238080014
33.8,42.138799999999975
17.8,18.01352999999999
3.2,2.6631285599999996
4.335,4.163500000000005
72.5,81.76726666667989
81.0,84.10580666672003
0.69,1.6216253333600006
1.1,2.6855325230880056
16.12,15.840020000529517
70.0,79.89327999999996
3.8,3.6983970666660015
1.4,1.4542336666639972
9.41,10.491695999999989
15.1,11.60530666667999
18.0,17.56537714285711
9.3,7.025129999998666
8.8,6.278042800004004
91.1,81.50839999999998
12.2,13.241293611106654
1.71,1.8836029999999944
1.95,3.2569668498160045
53.0,56.6732
2.31,2.847740000000008
75.0,49.91500999999999
34.6,43.07219999999999
93.8,92.29019999999996
9.4,9.458059999999998
22.3,20.267930000719947
73.0,76.31536
2.28,2.545226666672002
68.8,69.0775199999599
4.68,4.993259999999996
3.75,3.8764256705920066
89.1,42.032799999999945
71.5,64.3564
10.1,9.984099999999987
7.2,13.558839999999984
12.7,12.238309333333335
48.0,46.038266666679995
2.4,4.311077619052003
12.8,11.22347999999999
64.0,66.00846333334667
3.8,1.9600257619040002
13.5,10.335599999999998
1.0,1.8667727999946675
21.0,41.303
21.8,19.854975238108004
10.0,52.799013333360016
80.0,74.25160000000001
0.73,0.6558093999999991
5.11,4.823156587283369
4.88,6.275310787876006
3.28,2.1648450266739996
0.085,1.703783999999998
5.05,5.939423999984004
7.025,6.89159199999999
0.76,2.8839552476180024
3.4,3.2223843999999953
3.3,3.194660000000004
55.0,48.848099999999995
33.0,52.28095619052002
2.39,2.4204813777813263
16.4,14.966366666668034
2.58,2.9545620000000015
3.48,3.8489299999999957
3.5,3.3883466666700013
1.1,2.0547377026786684
79.9,70.22240000000006
0.27,0.309424
88.9,88.14744000000006
6.0,4.652373703045335
2.23,1.921752666666668
6.463333333,5.121594666667994
29.1,27.68832666662393
2.25,3.3317639999999957
2.07,2.643223266671807
91.25,84.69093333331995
0.07,0.7935640000000007
3.5,3.5251916190479977
1.7,6.614834000011993
12.0,13.438806666664005
2.9,4.323397333333328
91.0,95.39540000000001
9.6,10.671379999999994
0.138,0.6766686400000009
10.2,9.968355999999995
29.2,30.60424761901196
36.5,25.75051999999999
2.5,7.231389333331999
0.955,0.8192702857039983
2.05,1.9981480000000025
74.0,66.9456
8.56,8.377960000000005
2.75,4.841688640710664
4.3,4.041420666667996
29.0,11.740552381007998
90.4,81.91799999999978
3.51,4.169744214278
5.18,4.312784000000005
5.34,4.448997333331996
31.0,48.80319999999999
3.73,3.6010186666679993
40.0,45.998000000000076
26.0,20.38853333333333
3.48,3.755200000000002
13.3,18.411799999999985
3.5,3.677307999999998
38.6,32.62136000004002
1.635,2.7157616000000044
3.35,3.1569266666680034
20.0,8.819141757576
15.9,23.384359999920058
1.18,2.5668753519799994
9.5,10.484799999999998
32.8,29.16120047615998
57.0,59.0688
32.0,30.9916
3.8,3.0213243333359996
3.57,3.7617225575799966
7.84,6.979059999999992
4.1,2.972113333347999
130.3,128.14639999999991
3.7,3.425977999996004
13.0,15.136946666679961
11.5,15.731039999999956
0.465,3.5446608888840134
40.45,35.283000000000065
5.9,5.724028000011998
73.0,74.5484
9.96,8.61633142857202
0.755,2.0033593333279986
5.52,5.730820000000011
0.167,0.18070000006799952
1.56,1.7199536666680002
5.97,8.436500000000004
5.6,3.627911133321998
1.69,1.7630873846080044
81.0,76.77780000000003
2.1,3.589152133386006
77.5,73.39839999999992
73.0,76.48538
3.5,5.523985968966673
20.0,25.965119999999928
11.0,22.050804000001346
18.05,17.263760000000023
59.0,51.81180000000001
2.5,2.621348
21.0,35.28850666664
8.41,8.679446500000001
8.2,9.145200000000015
2.53,2.702068424255996
4.71,3.120785714286007
26.9,35.31551111141198
6.0,6.443568282051994
85.5,88.28516666719999
77.0,70.55754000000002
2.9,3.8626587451240035
9.7,10.114079999999996
33.5,26.139533333359985
5.4,6.275560000001326
4.51,7.044113333346663
0.035,0.4322172000466676
41.0,41.837199999999996
24.0,23.728400000000004
16.4,14.62403666666804
0.59,0.5072132533400014
2.3,5.81725333333599
1.12,5.90893875728133
6.2,6.402480000000024
11.23333333,6.470064761904
1.95,2.2067883333346714
38.0,20.016358761904005
9.09,9.360443466667995
1.25,2.2645258666533348
10.0,9.710120000000002
0.71,2.9298074285639975
18.365,12.561480000000035
7.214,7.129480399999988
5.85,5.515956117648005
0.543333333,3.4380866666426666
1.5,7.191343333290013
0.38,0.36220820166800033
8.9,7.958146666684001
1.9,1.6410653333240006
58.5,61.71519999999998
8.5,8.235691111083327
29.0,54.90799999999999
1.275,2.940529948716001
3.1,5.571529333333332
0.9,4.225002000005337
10.4,12.82406523810667
66.1,70.41700000000004
74.6,61.63216000000006
30.7,28.626152383280115
11.9,11.277640000000012
61.0,59.00152666668001
11.6,10.135319999999984
3.8,3.6671499999999937
0.069,0.07301486832800005
8.77,7.128459999999995
4.5,4.5911061142840035
5.3525,5.887070616013337
1.6,2.5425679999959963
12.3,12.35728
35.0,33.2016799977601
25.6,25.530986666666625
12.8,14.56776333332
9.96,9.490357111111113
26.2,35.903200000000055
14.8,13.56271333332001
30.5,24.73441714288
48.0,39.894
11.0,13.128890666665333
2.7,2.1685036242399995
19.0,25.521466666679967
9.42,5.871502133339996
19.9,17.792806153840008
27.6,26.96096
13.0,13.75912000000002
15.6,14.614933333348011
34.0,28.137053333333338
0.92,1.338435999999998
2.33,2.8491679999999984
2.6,2.9434771111240012
8.7,5.995239714286676
1.652222222,1.554763963316003
5.8,17.35180476191334
12.0,10.348553333332797
0.13,0.4427792888880008
1.2,1.848593333331998
37.0,33.76414
0.87,0.8717813333439982
13.3,12.434060000560002
21.0,46.984399999999994
32.0,30.808719999999983
15.3,16.084386668400054
11.59,14.035226666667976
1.608,1.931219999999994
2.43,2.4233199999999973
2.1,10.174559999999992
13.36666667,14.198799999999963
18.0,20.849933333400003
23.9,23.13396000000001
8.76,8.38189600000001
6.021666667,5.269706222217989
9.116666667,7.437089999999996
3.52,3.374538868333331
16.0,16.052073333333286
25.6,29.08160000000003
45.0,41.44880666668
27.0,28.3776
0.5,3.4012573333439993
0.345,0.7656131766719996
13.75,12.48084
0.556,1.0667600000000013
11.0,10.593409956705344
8.14,8.663819999999994
103.5,101.55879999999995
27.0,26.894940000000005
3.196,3.5294815246731432
8.2,10.918259999999988
19.7,18.166813333333305
5.56,5.203984380952668
3.0,16.10229666660002
83.0,76.030104
1.49,1.6673775619039917
7.55,7.361046666668017
14.9,14.688779999999959
12.2,11.093924000000005
3.0,3.3927371428480044
69.1,65.22606666668008
21.8,21.652240000000024
0.344,0.6183743220759992
6.42,5.31532333330801
6.905,6.294891999999996
1.378,1.8049210666720015
1.94,4.133206666619998
23.5,21.90491790479199
9.0,11.870726667240008
3.625,3.6891844235360143
3.5,2.8541160000000034
86.45,88.32847999999996
0.33,1.7127720000039952
2.2,5.524985684887996
6.35,6.493469333336
5.62,4.174763999999994
1.88,6.317468333360004
80.5,86.51338000000001
9.9,7.14675708236001
7.225,6.804006274532005
31.6,28.67080000000005
55.6,34.751599999999996
77.75,70.21454999999989
1.2,3.549299999999984
2.5,7.0492
57.0,68.43248000000006
13.1,12.092613333319973
10.2,6.2582126666819935
54.8,33.60292000000004
23.0,59.57686666668007
0.038,0.136485066668
3.58,4.111860133315989
7.135,6.8924764000000005
27.0,40.93219999999999
36.0,37.071599999999926
16.2,42.299866666679904
9.7,6.96096666670001
8.58,9.588283333333335
18.2,18.107379000000055
1.6,2.2756033333333296
8.2,9.505559999999996
0.6,1.590854230768
0.65,17.705918874485327
9.73,9.492878666665343
3.26,3.6577733333319955
3.8,3.8597640000000006
15.1,14.583829333546632
63.31,53.86348
0.165,0.3931120000000002
14.4,11.510276000010656
13.6,13.564151416666686
93.4,87.35465000000003
5.4,8.454292820516
63.7,65.53035999999983
16.0,16.403263333332
1.37,3.2952422060640005
17.3,5.425762555551132
14.7,15.312960000000006
18.1,18.191843904761964
22.7,14.74225333330403
1.54,2.5699980000000022
9.3,19.58626000000005
23.0,25.39304000000005
33.0,27.970346666600012
89.75,78.57199999999992
2.95,1.1876733333679992
2.7,2.721066666656004
5.09,4.9290435490109985
4.0,5.194279619050665
8.0,54.85329999999999
31.35,30.46853333331999
40.1,64.85275999999998
4.64,6.410380000023994
76.7,63.90379999999998
5.3,2.416646920637335
2.1,3.457456666664998
6.7,4.255036000000002
7.0,17.593326666720017
19.7,19.158026666666682
75.0,76.57790666671997
5.65,4.875665333332002
4.2,4.031785999996006
3.56,4.633459999999997
54.0,46.094800000000006
3.39,4.271053333332007
2.7,3.128219999999996
80.0,76.03815999999999
47.0,35.61155281887998
44.0,34.13739999999994
36.9,32.56616333332405
14.8,16.119079999999997
43.5,36.22551281907998
11.5,11.802422666677998
2.25,3.8701368000560006
78.5,75.72208666679995
13.7,13.143440000039979
0.28,2.7935911999999976
72.35,72.46260000000005
43.0,42.858000000000004
5.9,2.72974970476514
79.0,64.61731999999998
32.5,20.318099999996
7.2,12.317707952406668
3.95,4.919375999999993
20.9,19.496679999999976
8.6,17.805843333399988
86.0,76.016
100.0,59.594520000000024
10.9,10.32249333333202
54.5,65.25163999999995
34.0,36.64162666848011
66.0,61.82
6.8,4.7917726667919975
7.62,7.163200000000011
16.0,22.21904
0.0332,0.24011686666799978
4.7,18.14386910533776
8.7,10.165999999999999
35.0,27.600393333333336
8.45,8.445351714283987
36.0,34.56024
3.103333333,10.918939999972006
37.4,36.78219999999996
4.3,5.724499999999991
3.5,12.618160000000024
13.5,13.790060000000025
6.0,6.897240000000012
33.85,28.773979999999995
5.3,6.512503466666667
93.35,70.95463733332004
23.0,15.850598538459979
2.39,2.613779333332002
9.75,8.18278099999933
82.0,76.51052000000003
7.214,7.102428399999985
70.25,61.054800000000014
3.0,4.2180705618740015
2.52,2.9159680000000017
6.61,5.872649757571989
9.58,8.874846666656001
29.5,32.05110000000001
36.0,30.984000000012
79.5,80.14989333332005
3.33,3.0792472857080013
1.0,2.202665333327998
10.025,10.025731383854389
2.57,2.5761707777759995
39.0,31.89865000000001
1.3,2.4318966666666677
5.77,5.505326666668006
9.2,8.451220000000015
40.0,44.598479999999995
24.0,52.023919999999976
7.268,7.213219999999995
4.17,3.6018167999999995
48.3,43.51220000000001
2.7,2.832890000000005
2.5275,5.222755809529329
81.0,75.87640000000006
0.27,0.3470682016680005
7.6,7.1678800000000065
40.0,33.58103816657199
1.945,2.7974594666799986
31.8,30.795133333319992
5.0,21.12631999999999
6.76,6.686772000000022
3.05,2.6101049999999986
4.2,0.9959205599973318
66.0,66.65936
4.0,2.659096666664004
5.41,11.802148571200034
4.086666667,3.0014766666720023
0.296666667,2.4832281428439993
79.5,78.82440000043984
30.0,23.367466666666676
66.0,38.008359999999975
84.5,81.52119999999994
